hist_r_mean,hist_r_std,hist_g_mean,hist_g_std,hist_b_mean,hist_b_std,intensity_mean,intensity_std,edge_density,texture_std,member_id,image_file,augmentation,expression
64.0,9.663478,64.0,9.053659,64.0,8.781639,127.3798828125,50.05091865870213,0.37274169921875,50.05091865870213,member2,neutral.jpg,original,neutral
64.0,99.85661,64.0,99.605316,64.0,99.94518,114.5140380859375,49.32354095744324,0.349365234375,49.32354095744324,member2,neutral.jpg,rotated_15,neutral
64.0,9.663478,64.0,9.053659,64.0,8.781639,127.3798828125,50.05091865870213,0.37274169921875,50.05091865870213,member2,neutral.jpg,flipped,neutral
64.0,40.212326,64.0,40.212326,64.0,40.212326,127.3798828125,50.05091865870213,0.37274169921875,50.05091865870213,member2,neutral.jpg,grayscale,neutral
64.0,338.19363,64.0,342.531,64.0,331.65497,186.0550537109375,46.437468680034925,0.368408203125,46.437468680034925,member2,neutral.jpg,brightened,neutral
64.0,9.064009,64.0,9.587589,64.0,8.885997,127.3575439453125,49.519771138568814,0.3741455078125,49.519771138568814,member2,surprised.jpg,original,surprised
64.0,99.751724,64.0,99.69473,64.0,99.64033,114.40081787109375,49.07040319322769,0.3494873046875,49.07040319322769,member2,surprised.jpg,rotated_15,surprised
64.0,9.064009,64.0,9.587589,64.0,8.885997,127.3575439453125,49.519771138568814,0.37432861328125,49.519771138568814,member2,surprised.jpg,flipped,surprised
64.0,40.748466,64.0,40.748466,64.0,40.748466,127.3575439453125,49.519771138568814,0.3741455078125,49.519771138568814,member2,surprised.jpg,grayscale,surprised
64.0,339.73172,64.0,338.0674,64.0,337.49982,186.10986328125,46.03589605903061,0.36962890625,46.03589605903061,member2,surprised.jpg,brightened,surprised
64.0,9.16302,64.0,9.122003,64.0,9.179206,126.687744140625,48.777531600642966,0.37176513671875,48.777531600642966,member2,smiling.jpg,original,smiling
64.0,99.78583,64.0,99.87985,64.0,99.86616,114.18310546875,48.84357798198885,0.348388671875,48.84357798198885,member2,smiling.jpg,rotated_15,smiling
64.0,9.16302,64.0,9.122003,64.0,9.179206,126.687744140625,48.777531600642966,0.371826171875,48.777531600642966,member2,smiling.jpg,flipped,smiling
64.0,41.896915,64.0,41.896915,64.0,41.896915,126.687744140625,48.777531600642966,0.37176513671875,48.777531600642966,member2,smiling.jpg,grayscale,smiling
64.0,333.02887,64.0,333.15308,64.0,334.02808,185.77978515625,45.520163603452616,0.36761474609375,45.520163603452616,member2,smiling.jpg,brightened,smiling
64.0,8.565921,64.0,8.805627,64.0,8.887316,126.87811279296875,48.880816314453625,0.371826171875,48.880816314453625,member1,neutral.jpg,original,neutral
64.0,99.96566,64.0,99.97777,64.0,99.393,113.884033203125,48.612340484748806,0.34600830078125,48.612340484748806,member1,neutral.jpg,rotated_15,neutral
64.0,8.565921,64.0,8.805627,64.0,8.887316,126.87811279296875,48.880816314453625,0.37188720703125,48.880816314453625,member1,neutral.jpg,flipped,neutral
64.0,41.765995,64.0,41.765995,64.0,41.765995,126.87811279296875,48.880816314453625,0.371826171875,48.880816314453625,member1,neutral.jpg,grayscale,neutral
64.0,337.55286,64.0,333.58197,64.0,335.07303,185.9385986328125,45.61992442218827,0.36431884765625,45.61992442218827,member1,neutral.jpg,brightened,neutral
64.0,9.578622,64.0,9.152356,64.0,8.773184,127.59033203125,49.43710635398658,0.37017822265625,49.43710635398658,member1,surprised.jpg,original,surprised
64.0,99.67271,64.0,99.685326,64.0,99.632996,114.72039794921875,49.158365825191495,0.35028076171875,49.158365825191495,member1,surprised.jpg,rotated_15,surprised
64.0,9.578622,64.0,9.152356,64.0,8.773184,127.59033203125,49.43710635398658,0.37005615234375,49.43710635398658,member1,surprised.jpg,flipped,surprised
64.0,40.9344,64.0,40.9344,64.0,40.9344,127.59033203125,49.43710635398658,0.37017822265625,49.43710635398658,member1,surprised.jpg,grayscale,surprised
64.0,341.48422,64.0,339.5536,64.0,342.0249,186.34942626953125,45.98411387554272,0.370361328125,45.98411387554272,member1,surprised.jpg,brightened,surprised
64.0,9.042003,64.0,8.308975,64.0,8.515152,126.37481689453125,49.2787600739353,0.37615966796875,49.2787600739353,member1,smiling.jpg,original,smiling
64.0,99.817215,64.0,99.569855,64.0,99.69931,113.4576416015625,48.925621789455384,0.349853515625,48.925621789455384,member1,smiling.jpg,rotated_15,smiling
64.0,9.042003,64.0,8.308975,64.0,8.515152,126.37481689453125,49.2787600739353,0.37640380859375,49.2787600739353,member1,smiling.jpg,flipped,smiling
64.0,41.14969,64.0,41.14969,64.0,41.14969,126.37481689453125,49.2787600739353,0.37615966796875,49.2787600739353,member1,smiling.jpg,grayscale,smiling
64.0,327.69214,64.0,331.96,64.0,333.57852,185.4334716796875,46.00562516300421,0.3743896484375,46.00562516300421,member1,smiling.jpg,brightened,smiling
